"","long","lat","barrio","comuna","calle","altura","piso_dpto","nivel_gest","nivel_get_1","nivel_get_2","codigo_postal","codigo_postal_argentino"
"14",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SECRETARIA DE PLANEAMIENTO","DG PLANEAMIENTO",1163,"C1163AEA"
"15",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SECRETARIA DE PLANEAMIENTO","DG REGISTRO DE OBRAS Y CATASTRO",1163,"C1163AEA"
"16",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS COORD Y SEGUIMIENTO DE CONTROL","DG SEGUIMIENTO DE GESTION",1163,"C1163AEA"
"17",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA",NA,1163,"C1163AEA"
"18",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE INFRAESTRUCTURA",1163,"C1163AEA"
"19",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS TRANSPORTE","DG TRANSITO",1163,"C1163AEA"
"20",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","UPE DEL ARROYO MALDONADO",NA,1163,"C1163AEA"
"21",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","UPE OBRAS DE RED DE SUBTERRANEOS",NA,1163,"C1163AEA"
"22",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE GOBIERNO",NA,NA,1163,"C1163AEA"
"23",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG MUJER",1163,"C1163AEA"
"24",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE JUSTICIA","DG ADM.  DE INFRACCIONES",1163,"C1163AEA"
"25",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",NA,NA,1163,"C1163AEA"
"26",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","DG ADMINISTRACION DE BIENES",NA,1163,"C1163AEA"
"27",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE PROYECTOS DE MODERNIZACION","DG MODERNIZACION ADMINISTRATIVA",1163,"C1163AEA"
"28",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE RRHH",NA,1163,"C1163AEA"
"29",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE GESTION DE RRHH","DG ADMINISTRACION Y LIQUIDACION DE HABERES",1163,"C1163AEA"
"30",-58.369903716921,-34.6290555641518,"BOCA",4,"PILCOMAYO",1053,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE TRABAJO","DG EMPLEO",1163,"C1163AEA"
"31",-58.3676737230989,-34.6269855707638,"BOCA",4,"BROWN, Alte., Av.",12,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS MANTENIMIENTO DEL ESPACIO PUBLICO","ENTE DE MANTENIMIENTO URBANO INTEGRAL",1155,"C1155ADN"
"32",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD",NA,NA,1265,"C1265AER"
"33",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","COMITE DE SEGUIMIENTO DEL SISTEMA DE SEG PUBLICA",NA,1265,"C1265AER"
"34",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","DG DE ESTUDIOS Y TECNOLOGIA DE LA INFORMACION",NA,1265,"C1265AER"
"35",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE ADMINIST DE LA POLICIA METROPOLITANA",NA,1265,"C1265AER"
"36",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE ADMINIST DE LA POLICIA METROPOLITANA","DG DE ADM DE RR HH DE LA POLICIA METROPOLITANA",1265,"C1265AER"
"37",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE EMERGENCIAS",NA,1265,"C1265AER"
"38",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE JUSTICIA",NA,1265,"C1265AER"
"39",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS JEFATURA DE POLICIA METROPOLITANA",NA,1265,"C1265AER"
"40",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS SEGURIDAD URBANA",NA,1265,"C1265AER"
"41",-58.3687737235443,-34.6403755305562,"BOCA",4,"REGIMIENTO DE PATRICIOS, Av.",1142,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS SEGURIDAD URBANA","DG SEGURIDAD PRIVADA",1265,"C1265AER"
"42",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO",NA,1140,"C1140ABA"
"43",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG FORTALECIMIENTO DE LA SOC. CIVIL",1140,"C1140ABA"
"44",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG MUJER",1140,"C1140ABA"
"45",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG NIÑEZ Y ADOLESCENCIA",1140,"C1140ABA"
"46",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG POLITICAS SOCIALES Y ADICCIONES",1140,"C1140ABA"
"47",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG SERVICIOS SOCIALES ZONALES",1140,"C1140ABA"
"48",-58.3772236930691,-34.6231755803013,"CONSTITUCION",1,"PIEDRAS",1277,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DE DEPORTES",NA,1140,"C1140ABA"
"49",-58.376523695608,-34.6248455755165,"SAN TELMO",1,"GARAY, JUAN de, Av.",759,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS TERCERA EDAD","DG PROMOCION Y SERVICIOS",1153,"C1153ABF"
"50",-58.3768536941119,-34.6227555816921,"SAN TELMO",1,"PIEDRAS",1254,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","AUSA",NA,1140,"C1140ABB"
"51",-58.3768336941162,-34.6228055815406,"SAN TELMO",1,"PIEDRAS",1260,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","AUSA",NA,1140,"C1140ABB"
"52",-58.3768336941162,-34.6228055815406,"SAN TELMO",1,"PIEDRAS",1260,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140ABB"
"53",-58.3768336941162,-34.6228055815406,"SAN TELMO",1,"PIEDRAS",1260,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE INGENIERIA",1140,"C1140ABB"
"54",-58.3770136936889,-34.6231055806253,"SAN TELMO",1,"PIEDRAS",1274,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140ABB"
"55",-58.375673697739,-34.6231055808625,"SAN TELMO",1,"CHACABUCO",1281,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","AUSA",NA,1140,"C1140AAA"
"56",-58.3756936975677,-34.6228255816859,"SAN TELMO",1,"CHACABUCO",1257,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140AAA"
"57",-58.3770336935795,-34.6229155811932,"SAN TELMO",1,"PIEDRAS",1266,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140ABB"
"58",-58.3770236936321,-34.6230155808334,"SAN TELMO",1,"PIEDRAS",1272,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140ABB"
"59",-58.3764836952943,-34.6231155806777,"SAN TELMO",1,"COCHABAMBA",755,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1150,"C1150AAK"
"60",-58.376403695533,-34.6231155806296,"SAN TELMO",1,"COCHABAMBA",753,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1150,"C1150AAK"
"61",-58.3756836976704,-34.6229655812312,"SAN TELMO",1,"CHACABUCO",1271,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140AAA"
"62",-58.3759636967848,-34.622745581836,"SAN TELMO",1,"CHACABUCO",1255,NA,"MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE","SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA","DG DE OBRAS DE ARQUITECTURA",1140,"C1140AAA"
"63",-58.3694637162693,-34.6219655854726,"SAN TELMO",1,"SAN JUAN, Av.",250,"Piso:PB Depto:2","MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG INFRAESTRUCTURA ESCOLAR",1147,"C1147AAN"
"64",-58.3694637162693,-34.6219655854726,"SAN TELMO",1,"SAN JUAN, Av.",250,"Piso:PB Depto:2","MINISTERIO DE EDUCACION","SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE","DG CARRERA DOCENTE",1147,"C1147AAN"
"65",-58.3679337213334,-34.6234655812326,"SAN TELMO",1,"PASEO COLON, Av.",1366,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE PROMOCION SOCIAL","DG NIÑEZ Y ADOLESCENCIA",1063,"C1063ADN"
"66",-58.3663737254555,-34.6213955877318,"SAN TELMO",1,"HUERGO, Ing., Av.",1197,NA,"JEFATURA DE GABINETE DE MINISTROS","SS DERECHOS HUMANOS Y PLURALISMO CULTURAL","INSTITUTO DE ESPACIO PARA LA MEMORIA",1107,"C1107AOL"
"67",-58.3663737254555,-34.6213955877318,"SAN TELMO",1,"HUERGO, Ing., Av.",1197,NA,"JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE","DG TRANSITO",1107,"C1107AOL"
"68",-58.3662837257069,-34.6211955883671,"SAN TELMO",1,"HUERGO, Ing., Av.",1179,"Piso:PB Depto:1","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DESARROLLO INCLUSIVO","COPIDIS",1107,"C1107AOL"
"69",-58.3662837257069,-34.6211955883671,"SAN TELMO",1,"HUERGO, Ing., Av.",1179,"Piso:PB Depto:1","MINISTERIO DE SALUD","SS DE ATENCION INTEGRADA DE SALUD","DG DE REDES Y PROGRAMAS DE SALUD",1107,"C1107AOL"
"70",-58.3662837257069,-34.6211955883671,"SAN TELMO",1,"HUERGO, Ing., Av.",1179,"Piso:PB Depto:2","MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","SS DESARROLLO INCLUSIVO","COPIDIS",1107,"C1107AOL"
"71",-58.3662837257069,-34.6211955883671,"SAN TELMO",1,"HUERGO, Ing., Av.",1179,"Piso:PB Depto:2","MINISTERIO DE SALUD","SS DE ATENCION INTEGRADA DE SALUD","DG DE REDES Y PROGRAMAS DE SALUD",1107,"C1107AOL"
"72",-58.3662837257069,-34.6211955883671,"SAN TELMO",1,"HUERGO, Ing., Av.",1179,"Piso:5 Depto:W","MINISTERIO DE HACIENDA",NA,NA,1107,"C1107AOL"
"73",-58.3665837239692,-34.6184755964375,"SAN TELMO",1,"HUERGO, Ing., Av.",921,NA,"JEFATURA DE GABINETE DE MINISTROS","SS ASUNTOS PUBLICOS","DG COORD. DE GESTION POLITICA Y RELACIONES INSTITUCIONALES",1107,"C1107AOJ"
"74",-58.3665837239692,-34.6184755964375,"SAN TELMO",1,"HUERGO, Ing., Av.",921,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO",NA,NA,1107,"C1107AOJ"
"75",-58.3665837239692,-34.6184755964375,"SAN TELMO",1,"HUERGO, Ing., Av.",921,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE HIGIENE URBANA","DG LIMPIEZA",1107,"C1107AOJ"
"76",-58.3665837239692,-34.6184755964375,"SAN TELMO",1,"HUERGO, Ing., Av.",921,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS DE USO DEL ESPACIO PUBLICO","DG INSPECCION DEL USO DEL ESPACIO PUBLICO",1107,"C1107AOJ"
"77",-58.3665837239692,-34.6184755964375,"SAN TELMO",1,"HUERGO, Ing., Av.",921,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS MANTENIMIENTO DEL ESPACIO PUBLICO","DG ARBOLADO",1107,"C1107AOJ"
"78",-58.3665837239692,-34.6184755964375,"SAN TELMO",1,"HUERGO, Ing., Av.",921,NA,"MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO","SS MANTENIMIENTO DEL ESPACIO PUBLICO","ENTE DE MANTENIMIENTO URBANO INTEGRAL",1107,"C1107AOJ"
"79",-58.3908636525769,-34.6261255688728,"CONSTITUCION",1,"PAVON",1765,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO",NA,1151,"C1151ABM"
"80",-58.3908636525769,-34.6261255688728,"CONSTITUCION",1,"PAVON",1765,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO","DG ATENCION INMEDIATA",1151,"C1151ABM"
"81",-58.3881636601071,-34.6237455765112,"CONSTITUCION",1,"COCHABAMBA",1577,NA,"MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO","DG ATENCION INMEDIATA",1148,"C1148ABC"
"82",-58.3880736602966,-34.623735576537,"CONSTITUCION",1,"COCHABAMBA",1571,NA,"JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE","DG CUERPOS DE AGENTES DE CONTROL DE TRANSITO Y EL TRANSPORTE",1148,"C1148ABC"
"83",-58.3880736602966,-34.623735576537,"CONSTITUCION",1,"COCHABAMBA",1571,NA,"JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE","DG TRANSITO",1148,"C1148ABC"
"84",-58.3879736606268,-34.6237255765909,"CONSTITUCION",1,"COCHABAMBA",1569,NA,"JEFATURA DE GABINETE DE MINISTROS","SS TRANSPORTE",NA,1148,"C1148ABC"
"85",-58.3850136692619,-34.6224855808764,"CONSTITUCION",1,"SAN JUAN, Av.",1340,NA,"MINISTERIO DE HACIENDA","AGIP","DG ESTADISTICAS Y CENSOS",1148,"C1148AAO"
"86",-58.3850936689701,-34.6224855808663,"CONSTITUCION",1,"SAN JUAN, Av.",1350,NA,"MINISTERIO DE HACIENDA","AGIP","DG ESTADISTICAS Y CENSOS",1148,"C1148AAO"
"87",-58.3834236730133,-34.6186755925904,"CONSTITUCION",1,"ESTADOS UNIDOS",1228,NA,"MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS",NA,1101,"C1101AAZ"
"88",-58.3834236730133,-34.6186755925904,"CONSTITUCION",1,"ESTADOS UNIDOS",1228,NA,"MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG ADMINISTRACION DE MANTENIMIENTO",1101,"C1101AAZ"
"89",-58.3834236730133,-34.6186755925904,"CONSTITUCION",1,"ESTADOS UNIDOS",1228,NA,"MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG INFRAESTRUCTURA ESCOLAR",1101,"C1101AAZ"
"90",-58.3835636725634,-34.6186755925332,"CONSTITUCION",1,"ESTADOS UNIDOS",1236,NA,"MINISTERIO DE EDUCACION","SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS","DG INFRAESTRUCTURA ESCOLAR",1101,"C1101AAZ"
"91",-58.3819536791551,-34.6245155754107,"CONSTITUCION",1,"COCHABAMBA",1130,NA,"MINISTERIO DE EDUCACION","SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE","DG CARRERA DOCENTE",1150,"C1150AAT"
"92",-58.3794136862121,-34.6223755823296,"CONSTITUCION",1,"IRIGOYEN, BERNARDO de",1202,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE EMERGENCIAS","DG DE GUARDIA DE AUXILIO Y EMERGENCIAS",1138,"C1138ABB"
"93",-58.3794436863094,-34.6229255806781,"CONSTITUCION",1,"IRIGOYEN, BERNARDO de",1270,NA,"MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE EMERGENCIAS","DG DE GUARDIA DE AUXILIO Y EMERGENCIAS",1138,"C1138ABB"
"94",-58.3781336876917,-34.6141056072449,"MONSERRAT",1,"VENEZUELA",842,NA,"DEFENSORIA DEL PUEBLO",NA,NA,1095,"C1095AAR"
"95",-58.3782536870944,-34.6130356104396,"MONSERRAT",1,"BELGRANO, Av.",836,"Piso:1º","MINISTERIO DE HABITAT Y DESARROLLO HUMANO","SS TERCERA EDAD","DG PROMOCION Y SERVICIOS",1092,"C1092AAV"
"96",-58.3782536870944,-34.6130356104396,"MONSERRAT",1,"BELGRANO, Av.",836,"Piso:1º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG CONTADURIA",1092,"C1092AAV"
"97",-58.3782536870944,-34.6130356104396,"MONSERRAT",1,"BELGRANO, Av.",836,"Piso:1º","MINISTERIO DE HACIENDA","SS DE GESTION Y ADM. FINANCIERA","DG TESORERIA",1092,"C1092AAV"
"98",-58.3790636837586,-34.6100056193299,"MONSERRAT",1,"TACUARI",138,NA,"CONSEJO DE LA MAGISTRATURA DE LA CABA",NA,NA,1071,"C1071AAD"
"99",-58.3790136837873,-34.6095856206144,"MONSERRAT",1,"YRIGOYEN, HIPOLITO",888,"Piso:5°, SS; TACUARI 104/114/118","MINISTERIO DE JUSTICIA Y SEGURIDAD","REGISTRO DE VERIFICACION DE AUTOPARTES",NA,1086,"C1086AAN"
"100",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION",NA,1099,"C1099AAG"
"101",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","COORDINACION GRAL DE GESTION DE PROYECTOS",1099,"C1099AAG"
"102",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","DG DE GOBIERNO ELECTRONICO",1099,"C1099AAG"
"103",-58.3749936980567,-34.6171455987893,"SAN TELMO",1,"INDEPENDENCIA, Av.",629,NA,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA","AGENCIA DE SISTEMAS DE INFORMACION","DG INSFRAESTRUCTURA",1099,"C1099AAG"
"104",-58.3762336922198,-34.6096456210296,"MONSERRAT",1,"CHACABUCO",132,"Piso:1-5 Piso","MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE JUSTICIA","DG ELECTORAL",1069,"C1069AAD"
"105",-58.3762336922198,-34.6096456210296,"MONSERRAT",1,"CHACABUCO",132,"Piso:1-5 Piso","MINISTERIO DE JUSTICIA Y SEGURIDAD","SS DE JUSTICIA","DG JUSTICIA  REGISTRO  Y MEDIACION",1069,"C1069AAD"
"106",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO",NA,NA,1002,"C1002AAR"
"107",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO","SS ASUNTOS POLITICOS",NA,1002,"C1002AAR"
"108",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO","SS GOBIERNO",NA,1002,"C1002AAR"
"109",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","MINISTERIO DE GOBIERNO","UPE CUENCA MATANZA- RIACHUELO",NA,1002,"C1002AAR"
"110",-58.3752136948514,-34.6081556256513,"MONSERRAT",1,"RIVADAVIA, Av.",602,"Piso:2°,5°,8; PERU 7","VICEJEFATURA DE GOBIERNO","SECRETARIA DE DESARROLLO CIUDADANO","DG DESARROLLO SALUDABLE",1002,"C1002AAR"
